anime_id,name,genre,type,episodes,rating,members,z_score_rating,z_score_members
21039,Gatchaman Crowds Insight,"Adventure, Sci-Fi",TV,12,0.6962785114045618,0.040642861017550956,0.9686679220507096,0.4130583618607925
31324,Grisaia no Meikyuu Special,Ecchi,Special,1,0.6962785114045618,0.016407848861579734,0.9686679220507096,-0.030718314837667137
4551,Hakushaku to Yousei,"Adventure, Fantasy, Historical, Magic",TV,12,0.6962785114045618,0.06302661491954374,0.9686679220507096,0.8229359329853058
27969,Hana to Alice: Satsujin Jiken,"Drama, Mystery, Slice of Life",Movie,1,0.6962785114045618,0.009620230692224618,0.9686679220507096,-0.155009015189238
7337,"Hetalia Axis Powers Movie: Paint it, White","Comedy, Historical, Parody",Movie,1,0.6962785114045618,0.03646692737485267,0.9686679220507096,0.3365912265384224
12729,High School DxD OVA,"Comedy, Demons, Ecchi, Romance, School",OVA,2,0.6962785114045618,0.08989205103042198,0.9686679220507096,1.3148793196282058
20853,Hitsugi no Chaika,"Action, Adventure, Comedy, Fantasy, Romance, Shounen",TV,12,0.6962785114045618,0.1622420246472796,0.9686679220507096,2.639707656592727
666,JoJo no Kimyou na Bouken,"Adventure, Drama, Fantasy, Horror, Shounen, Supernatural, Vampire",OVA,6,0.6962785114045618,0.024174848728431165,0.9686679220507096,0.111506222399854
29583,Kuroko no Basket: Oshaberi Demo Shimasen ka,"Comedy, School, Shounen, Sports",Special,1,0.6962785114045618,0.007889299293326298,0.9686679220507096,-0.18670476920217127
633,Legend of Basara,"Adventure, Drama, Romance, Shoujo",TV,13,0.6962785114045618,0.005938426183912694,0.9686679220507096,-0.2224279609044972
1590,Legendz: Yomigaeru Ryuuou Densetsu,"Action, Adventure, Comedy, Fantasy",TV,50,0.6962785114045618,0.001339375977039269,0.9686679220507096,-0.30664294720780655
1439,Lupin III: Walther P-38,"Action, Adventure, Comedy, Mystery, Shounen",Special,1,0.6962785114045618,0.0030791839472139896,0.9686679220507096,-0.2747846508666018
10050,Macross F Music Clip Shuu: Nyankuri,Music,Music,1,0.6962785114045618,0.0029568845207391227,0.9686679220507096,-0.2770241229450085
1064,Mazinkaiser,"Adventure, Comedy, Mecha, Sci-Fi, Shounen",OVA,7,0.6962785114045618,0.0046049679210576925,0.9686679220507096,-0.24684543066260878
2488,Mei to Koneko Bus,"Adventure, Fantasy",Special,1,0.6962785114045618,0.0075963724412050435,0.9686679220507096,-0.1920686660351292
14575,Minami-ke Omatase,"Comedy, Slice of Life",OVA,1,0.6962785114045618,0.014831764317169756,0.9686679220507096,-0.05957860823519841
84,Mobile Suit Gundam 0083: Stardust Memory,"Adventure, Drama, Mecha, Military, Sci-Fi, Space",OVA,13,0.6962785114045618,0.019948614515166607,0.9686679220507096,0.034118013883945676
17505,Mushibugyou,"Action, Fantasy, Historical, Martial Arts, Samurai, Shounen, Super Power",TV,26,0.6962785114045618,0.03959246674984343,0.9686679220507096,0.39382418634867056
1655,Nerima Daikon Brothers,"Comedy, Music",TV,12,0.6962785114045618,0.005288463909340619,0.9686679220507096,-0.23432967138570693
23673,Ookami Shoujo to Kuro Ouji,"Comedy, Romance, School, Shoujo",TV,12,0.6962785114045618,0.14343257011258453,0.9686679220507096,2.2952804629855184
21031,Precure All Stars Movie New Stage 3: Eien no Tomodachi,"Kids, Magic, Shoujo",Movie,1,0.6962785114045618,0.001536633116514861,0.9686679220507096,-0.3030308954684409
815,"Prince of Tennis: The Two Samurai, The First Game","Action, Shounen, Sports",Movie,1,0.6962785114045618,0.01404174947357001,0.9686679220507096,-0.0740448754513577
17137,Saiyuuki Gaiden: Tokubetsu-hen - Kouga no Shou,"Adventure, Drama, Fantasy, Shoujo",OVA,1,0.6962785114045618,0.0012831576922887253,0.9686679220507096,-0.30767238195352575
7662,Shinrei Tantei Yakumo,"Horror, Mystery, Shoujo, Supernatural",TV,13,0.6962785114045618,0.07785739295101612,0.9686679220507096,1.0945080430095095
2942,Sketchbook: Full Color&#039;s,"Comedy, Slice of Life",TV,13,0.6962785114045618,0.01711008427811284,0.9686679220507096,-0.017859410645525542
1764,Slam Dunk (Movie),"Comedy, Drama, School, Shounen, Slice of Life, Sports",Movie,1,0.6962785114045618,0.008618164423688611,0.9686679220507096,-0.17335823802521533
1170,Slayers Special,"Adventure, Comedy, Fantasy, Magic, Shounen, Supernatural",OVA,3,0.6962785114045618,0.012632347212016906,0.9686679220507096,-0.09985298512912504
1081,Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,"Action, Adventure, Drama, Sci-Fi, Seinen, Space",OVA,13,0.6962785114045618,0.003439178226756945,0.9686679220507096,-0.2681926564422596
4884,Tales of the Abyss,"Adventure, Drama, Fantasy",TV,26,0.6962785114045618,0.073861949590938,0.9686679220507096,1.0213459350286591
3352,Tengen Toppa Gurren Lagann: Mitee Mono wa Miteen da!!,"Action, Adventure, Comedy, Mecha, Sci-Fi",Special,1,0.6962785114045618,0.024268545869682072,0.9686679220507096,0.11322194697605267
20977,Tonari no Seki-kun OVA,"Comedy, School, Seinen",OVA,1,0.6962785114045618,0.020477263648961193,0.9686679220507096,0.04379831254544553
5332,Toshokan Sensou: Koi no Shougai,"Action, Comedy, Drama, Military, Romance",Special,1,0.6962785114045618,0.006478910746075816,0.9686679220507096,-0.21253093913863544
1744,Wagamama☆Fairy Mirumo de Pon!,"Adventure, Comedy, Drama, Fantasy, Kids, Magic, Romance, School, Shoujo",TV,172,0.6962785114045618,0.008581671852885626,0.9686679220507096,-0.17402646759699797
8457,Yozakura Quartet: Hoshi no Umi,"Action, Comedy, Magic, Shounen, Super Power, Supernatural",OVA,3,0.6962785114045618,0.02175055848427614,0.9686679220507096,0.06711410652305058
878,Zegapain,"Action, Mecha, Romance, Sci-Fi",TV,26,0.6962785114045618,0.02034904650830206,0.9686679220507096,0.041450478914857876
4038,Zettai Karen Children,"Action, Comedy, Shounen, Supernatural",TV,51,0.6962785114045618,0.025509293276983543,0.9686679220507096,0.1359417524166624
31245,Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai,"Romance, School",Movie,1,0.6962785114045618,0.034565368550307965,0.9686679220507096,0.30177104777093783
4970,Afro Samurai: Resurrection,"Action, Adventure, Samurai",Movie,1,0.6950780312124849,0.050351857422539587,0.958900523822292,0.5908435484723681
1078,Cardcaptor Sakura: Leave It to Kero-chan,Comedy,Movie,1,0.6950780312124849,0.020118255655115616,0.958900523822292,0.037224378379800104
4138,Chiisana Pengin: Lolo no Bouken,"Adventure, Drama, Fantasy, Kids, Slice of Life",OVA,3,0.6950780312124849,0.0014271554041059074,0.958900523822292,-0.30503558418378884
5593,Dogs: Bullets &amp; Carnage,"Action, Seinen",OVA,4,0.6950780312124849,0.044199407242295874,0.958900523822292,0.47818365472155455
2665,Doraemon Movie 07: Nobita to Tetsujin Heidan,"Adventure, Comedy, Fantasy, Kids, Shounen",Movie,1,0.6950780312124849,0.001242719978696229,0.958900523822292,-0.3084128525600957
2676,Doraemon Movie 15: Nobita to Mugen Sankenshi,"Adventure, Fantasy, Kids, Sci-Fi, Shounen",Movie,1,0.6950780312124849,0.0011756525512745279,0.958900523822292,-0.30964095015148
408,Final Fantasy VII: Last Order,"Action, Adventure, Drama, Fantasy, Sci-Fi",OVA,1,0.6950780312124849,0.04737031575936602,0.958900523822292,0.5362473864318568
32696,Fukigen na Mononokean,"Comedy, Supernatural",TV,13,0.6950780312124849,0.044159955814400756,0.958900523822292,0.4774612443736814
551,Grappler Baki: Saidai Tournament-hen,"Action, Martial Arts, Shounen, Sports",TV,24,0.6950780312124849,0.013385869484813667,0.958900523822292,-0.08605494748474837
32648,Handa-kun,"Comedy, Shounen, Slice of Life",TV,12,0.6950780312124849,0.06865436110878238,0.958900523822292,0.9259877691094067
15225,Hentai Ouji to Warawanai Neko.,"Comedy, Harem, Romance, School, Seinen, Supernatural",TV,12,0.6950780312124849,0.19895650973217413,0.958900523822292,3.312000786582152
8074,Highschool of the Dead,"Action, Ecchi, Horror, Supernatural",TV,12,0.6950780312124849,0.5285307795109009,0.958900523822292,9.346962651938133
6064,Higurashi no Naku Koro ni Kai Specials,"Comedy, Parody",Special,24,0.6950780312124849,0.02781720180884797,0.958900523822292,0.1782027577672401
483,Kurau Phantom Memory,"Action, Drama, Sci-Fi, Space, Super Power",TV,24,0.6950780312124849,0.017211671704942772,0.958900523822292,-0.01599920399975225
10628,Mahou Sensei Negima! Mou Hitotsu no Sekai Extra: Mahou Shoujo Yue,"Action, Adventure, Ecchi, Fantasy, Magic, School, Shounen",OVA,1,0.6950780312124849,0.005009345056982656,0.958900523822292,-0.23944072459690927
1972,Meitantei Holmes,"Adventure, Comedy, Mystery",TV,26,0.6950780312124849,0.003918513075682633,0.958900523822292,-0.2594153707156011
5273,Miracle Giants Doumu-kun,Sports,TV,49,0.6950780312124849,0.000658838845848477,0.958900523822292,-0.3191045257086179
1288,Mobile Police Patlabor,"Comedy, Mecha, Police, Sci-Fi",OVA,7,0.6950780312124849,0.008387373570502168,0.958900523822292,-0.1775843385602731
2269,Mobile Suit Gundam Seed Special Edition,"Action, Mecha, Military, Sci-Fi, Space",Special,3,0.6950780312124849,0.00700854616556778,0.958900523822292,-0.20283258021843875
601,Nekojiru-sou,"Comedy, Dementia, Psychological",OVA,1,0.6950780312124849,0.034082088558592766,0.958900523822292,0.2929215210094921
465,One Piece Movie 7: Karakuri-jou no Mecha Kyohei,"Adventure, Comedy, Fantasy, Shounen",Movie,1,0.6950780312124849,0.03256320858463071,0.958900523822292,0.26510872261637686
1117,Pokemon: Maboroshi no Pokemon Lugia Bakutan,"Adventure, Comedy, Drama, Fantasy, Kids",Movie,1,0.6950780312124849,0.0777824352380154,0.958900523822292,1.0931354633485506
10862,Prince of Tennis: Pairpuri,"Comedy, Drama, Shounen, Sports",Special,8,0.6950780312124849,0.0032577016584394002,0.958900523822292,-0.27151574404247597
710,Rec,"Comedy, Drama, Romance",TV,9,0.6950780312124849,0.06799354969153915,0.958900523822292,0.913887395782532
10334,Rurouni Kenshin Recap,"Action, Adventure, Comedy, Historical, Romance, Samurai",Special,1,0.6950780312124849,0.004453079923661487,0.958900523822292,-0.2496267105019203
20709,Sabagebu!,"Action, Comedy, Military, Shoujo",TV,12,0.6950780312124849,0.06637110971935241,0.958900523822292,0.8841782702262497
15793,"Senki Zesshou Symphogear G: In the Distance, That Day, When the Star Became Music...","Action, Music, Sci-Fi",TV,13,0.6950780312124849,0.02538502127911392,0.958900523822292,0.13366615982086205
21573,Senki Zesshou Symphogear GX: Believe in Justice and Hold a Determination to Fist.,"Action, Music, Sci-Fi",TV,13,0.6950780312124849,0.017214630562034903,0.958900523822292,-0.015945023223661765
1815,Shakugan no Shana Movie,"Action, Fantasy, Supernatural",Movie,1,0.6950780312124849,0.04334725639976132,0.958900523822292,0.4625795912074951
15307,Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu!,"Fantasy, Kids, Magic, Shoujo",Movie,1,0.6950780312124849,0.0020820491071648728,0.958900523822292,-0.293043572409095
8098,Soukyuu no Fafner: Dead Aggressor - Heaven and Earth,"Action, Drama, Mecha, Military, Sci-Fi",Movie,1,0.6950780312124849,0.008140802146157679,0.958900523822292,-0.18209940323448012
198,Speed Grapher,"Action, Mystery, Super Power",TV,24,0.6950780312124849,0.06372885033607685,0.958900523822292,0.8357948371774473
23319,"Suisei no Gargantia: Meguru Kouro, Haruka","Action, Adventure, Mecha, Sci-Fi",OVA,2,0.6950780312124849,0.019862807659494726,0.958900523822292,0.032546771377321634
19251,Uta no☆Prince-sama♪ Maji Love 2000%: Shining Star Xmas,"Comedy, Harem, Music, Romance, School, Shoujo",Special,1,0.6950780312124849,0.013700494622277236,0.958900523822292,-0.08029372496046022
2009,Yawara! Special: Zutto Kimi no Koto ga... .,"Action, Comedy, Drama, Martial Arts, Slice of Life, Sports",Special,1,0.6950780312124849,0.0008314388428896199,0.958900523822292,-0.31594398043667304
9611,Aa! Megami-sama! (2011),"Comedy, Magic, Romance, Seinen, Supernatural",OVA,3,0.6938775510204083,0.01268363406828056,0.9491331255938742,-0.09891385167688997
50,Aa! Megami-sama! (TV),"Comedy, Magic, Romance, Seinen, Supernatural",TV,24,0.6938775510204083,0.09535607379389588,0.9491331255938742,1.4149331528086333
31771,Amanchu!,"Comedy, School, Shounen, Slice of Life",TV,12,0.6938775510204083,0.03991399588718864,0.9491331255938742,0.39971183068383653
2986,Bamboo Blade,"Comedy, School, Seinen, Sports",TV,26,0.6938775510204083,0.06079169152928529,0.9491331255938742,0.7820113867782933
3076,Bishoujo Senshi Sailor Moon SuperS Special,"Magic, Romance, Shoujo",Special,3,0.6938775510204083,0.012136245506235793,0.9491331255938742,-0.10893729525362955
1373,Black Jack Specials: Inochi wo Meguru Yottsu no Kiseki,Drama,Special,4,0.6938775510204083,0.003118635375109108,0.9491331255938742,-0.2740622405187287
1614,Captain Tsubasa: Road to 2002,"Action, Shounen, Sports",TV,52,0.6938775510204083,0.01946336195205665,0.9491331255938742,0.02523236660510626
15109,Cuticle Tantei Inaba,"Action, Comedy, Mystery, Shounen, Supernatural",TV,12,0.6938775510204083,0.04932118886877962,0.9491331255938742,0.5719705781341827
5684,Fresh Precure!,"Action, Comedy, Fantasy, Magic, Shoujo, Slice of Life",TV,50,0.6938775510204083,0.006896109596066693,0.9491331255938742,-0.20489144970987716
908,Fullmetal Alchemist: Premium Collection,"Comedy, Fantasy, Shounen",OVA,3,0.6938775510204083,0.043693442679540985,0.9491331255938742,0.4689187420100817
505,Fushigiboshi no☆Futagohime,"Comedy, Magic, Shoujo",TV,51,0.6938775510204083,0.004992578200127231,0.9491331255938742,-0.23974774899475534
15863,Ginga Kikoutai Majestic Prince,"Action, Mecha, School, Sci-Fi, Seinen, Space",TV,24,0.6938775510204083,0.034701475976546124,0.9491331255938742,0.3042633634711001
246,Groove Adventure Rave,"Adventure, Comedy, Fantasy, Romance, Shounen",TV,51,0.6938775510204083,0.05556832247597162,0.9491331255938742,0.6863642567198918
18835,Hakuouki Reimeiroku Tokuten Disc,"Action, Josei, Supernatural",OVA,2,0.6950780312124849,0.0021362948205206605,0.958900523822292,-0.29205025818076946
6574,Hanamaru Youchien,"Comedy, Seinen, Slice of Life",TV,12,0.6938775510204083,0.03967925989121269,0.9491331255938742,0.39541348911399143
5150,Hatsukoi Limited,"Comedy, Romance, School, Shounen",TV,12,0.6938775510204083,0.054032675645154134,0.9491331255938742,0.6582444339289304
30300,"High School DxD New: Oppai, Tsutsumimasu!","Comedy, Demons, Ecchi, Romance, School",OVA,1,0.6938775510204083,0.0408558987281846,0.9491331255938742,0.41695937773930736
714,High School! Kimengumi,"Comedy, Parody, Romance, School, Shounen",TV,86,0.6938775510204083,0.0012861165493808593,0.9491331255938742,-0.30761820117743527
2336,Hikaru no Go: New Year Special,"Comedy, Game, Shounen, Supernatural",Special,1,0.6938775510204083,0.007304431874781168,0.9491331255938742,-0.19741450260939034
4312,Hokuto no Ken: Toki-den,"Action, Martial Arts",OVA,1,0.6938775510204083,0.003599942795429552,0.9491331255938742,-0.2652488342746766
13261,Inazuma Eleven Go: Chrono Stone,"Shounen, Sports, Super Power",TV,51,0.6938775510204083,0.011763429512626924,0.9491331255938742,-0.11576407304103058
2407,Keroro Gunsou Movie 1,"Comedy, Kids, Sci-Fi, Shounen",Movie,1,0.6938775510204083,0.0035447107963763867,0.9491331255938742,-0.266260208761699
519,Mahoraba: Heartful days,"Comedy, Drama, Romance, Shounen",TV,26,0.6938775510204083,0.016522258002475577,0.9491331255938742,-0.02862332482883508
330,Midori no Hibi,"Comedy, Drama, Ecchi, Romance, Shounen",TV,13,0.6938775510204083,0.08672015622765447,0.9491331255938742,1.2567975276592067
6712,Natsu no Arashi! Akinaichuu,"Comedy, Romance, Supernatural",TV,13,0.6938775510204083,0.01191038608153624,0.9491331255938742,-0.11307309449520318
28299,Ookami Shoujo to Kuro Ouji OVA,"Comedy, Romance, School, Shoujo",OVA,1,0.6938775510204083,0.019311473954660447,0.9491331255938742,0.022451086765794735
17875,Papa no Iukoto wo Kikinasai! OVA,"Comedy, Romance, Slice of Life",OVA,2,0.6938775510204083,0.01961919509224237,0.9491331255938742,0.028085887479205096
3292,Potemayo Specials,"Comedy, School, Seinen",Special,6,0.6938775510204083,0.002922364521330894,0.9491331255938742,-0.2776562319993975
168,s.CRY.ed,"Action, Adventure, Drama, Sci-Fi, Super Power",TV,26,0.6938775510204083,0.05204826882202968,0.9491331255938742,0.6219071934309124
573,Saber Marionette J,"Action, Adventure, Comedy, Drama, Harem, Martial Arts, Mecha, Romance, Sci-Fi, Shounen",TV,25,0.6938775510204083,0.01730832770328581,0.9491331255938742,-0.014229298647463098
6153,Saint Seiya: Soushuuhen,"Adventure, Fantasy, Sci-Fi, Shounen",Special,1,0.6938775510204083,0.003963882217762019,0.9491331255938742,-0.258584598815547
1302,Sayonara Ginga Tetsudou 999: Andromeda Shuuchakueki,"Adventure, Drama, Sci-Fi, Space",Movie,1,0.6938775510204083,0.004129578214921516,0.9491331255938742,-0.25555047535447994
5034,Shikabane Hime: Kuro,"Action, Horror",TV,12,0.6938775510204083,0.04605658321045857,0.9491331255938742,0.5121911218476818
1548,Shin Taketori Monogatari: 1000-nen Joou,"Drama, Mystery, Sci-Fi",TV,42,0.6938775510204083,0.0017684102553986814,0.9491331255938742,-0.29878673467468636
2555,Shoukoushi Cedie,"Drama, Shoujo, Slice of Life",TV,43,0.6938775510204083,0.0014685794033957819,0.9491331255938742,-0.30427705331852206
33969,Shuangsheng Lingtan,"Mystery, Psychological",ONA,20,0.6938775510204083,0.0011983371223142209,0.9491331255938742,-0.309225564201453
565,Steamboy,"Action, Adventure, Drama, Historical, Military, Sci-Fi",Movie,1,0.6938775510204083,0.04024045645302075,0.9491331255938742,0.4056897763124866
27957,Steins;Gate: Soumei Eichi no Cognitive Computing,Comedy,ONA,4,0.6938775510204083,0.0339420359895651,0.9491331255938742,0.2903569642745425
855,Strawberry Panic,"Drama, Romance, School, Shoujo Ai",TV,26,0.6938775510204083,0.07177990048377314,0.9491331255938742,0.983220728919655
5832,Tiger Mask Nisei,"Action, Drama, Sports",TV,33,0.6938775510204083,0.0021826502482974242,0.9491331255938742,-0.29120142602201854
4703,Yes! Precure 5 GoGo! Movie: Okashi no Kuni no Happy Birthday,"Fantasy, Kids, Magic, Romance, Shoujo, Super Power",Movie,1,0.6938775510204083,0.002167855962836755,0.9491331255938742,-0.29147232990247096
33302,Yowamushi Pedal: Spare Bike,"Comedy, Drama, Shounen, Sports",Movie,1,0.6938775510204083,0.003942183932419704,0.9491331255938742,-0.25898192450687724
15911,Yuyushiki,"Comedy, School, Seinen, Slice of Life",TV,12,0.6938775510204083,0.0496486357203091,0.9491331255938742,0.5779665840215297
764,Zoids Shinseiki/Zero,"Adventure, Comedy, Mecha, Sci-Fi, Shounen, Sports",TV,26,0.6938775510204083,0.016144510580379818,0.9491331255938742,-0.035540403909720235
10479,Beelzebub Specials,"Action, Comedy, Demons, School, Shounen, Supernatural",Special,16,0.6926770708283314,0.00968729811964632,0.9393657273654565,-0.15378091759785367
8756,Bishoujo Senshi Sailor Moon Memorial,"Demons, Magic, Romance, Shoujo",OVA,5,0.6926770708283314,0.00785971072240496,0.9393657273654565,-0.18724657696307612
20787,Black Bullet,"Action, Mystery, Sci-Fi, Seinen",TV,13,0.6926770708283314,0.31586292601377847,0.9393657273654565,5.452719370434577
1450,Brigadoon: Marin to Melan,"Adventure, Comedy, Drama, Mecha, Sci-Fi",TV,26,0.6926770708283314,0.005546870762053644,0.9393657273654565,-0.22959788360713795
10163,C: The Money of Soul and Possibility Control,"Action, Mystery, Super Power, Thriller",TV,11,0.6926770708283314,0.15469003506245657,0.9393657273654565,2.501420255751114
2649,Doraemon: Obaachan no Omoide,"Comedy, Fantasy, Kids, Sci-Fi, Shounen",Movie,1,0.6926770708283314,0.0008117131289420607,0.9393657273654565,-0.3163051856106096
117,El Hazard: The Magnificent World,"Adventure, Comedy, Fantasy, Romance",OVA,7,0.6926770708283314,0.009979238686070195,0.9393657273654565,-0.14843508102359257
1250,Erementar Gerad,"Adventure, Comedy, Fantasy, Magic, Romance, Super Power",TV,26,0.6926770708283314,0.062314516646036856,0.9393657273654565,0.8098964262061958
31389,Fate/stay night: Unlimited Blade Works 2nd Season - Sunny Day,"Action, Fantasy, Magic, Shounen, Supernatural",Special,1,0.6926770708283314,0.026008353839856793,0.9393657273654565,0.1450802433172574
653,Galaxy Angel 3,"Comedy, Sci-Fi",TV,26,0.6926770708283314,0.006146532466059443,0.9393657273654565,-0.2186172463194665
5521,Hayate no Gotoku!!: Atsu ga Natsuize - Mizugi-hen!,"Action, Comedy, Harem, Parody, Romance",OVA,1,0.6926770708283314,0.026210542407819275,0.9393657273654565,0.14878259635010715
191,Love Hina Christmas Special: Silent Eve,"Comedy, Romance, Slice of Life",Special,1,0.6926770708283314,0.044506142094180426,0.9393657273654565,0.48380039517626805
14833,Maoyuu Maou Yuusha,"Adventure, Demons, Fantasy, Historical, Romance",TV,12,0.6926770708283314,0.16217791607695003,0.9393657273654565,2.638533739777433
20221,Minami-ke Natsuyasumi,"Comedy, Slice of Life",OVA,1,0.6926770708283314,0.009436781552512317,0.9393657273654565,-0.15836822330684802
3655,Nabari no Ou,"Action, Comedy, Drama, Fantasy, Shounen, Supernatural",TV,26,0.6926770708283314,0.10589946789886627,0.9393657273654565,1.6079973182777256
6030,Needless,"Action, Comedy, Ecchi, Sci-Fi, Super Power",TV,24,0.6926770708283314,0.08573781567306601,0.9393657273654565,1.2388095099971659
463,One Piece Movie 5: Norowareta Seiken,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",Movie,1,0.6926770708283314,0.03486026797382398,0.9393657273654565,0.30717106512128944
2107,One Piece Movie 8: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi,"Action, Adventure, Fantasy, Shounen",Movie,1,0.6926770708283314,0.031459554889264774,0.9393657273654565,0.24489929313462622
1094,One Piece: Umi no Heso no Daibouken-hen,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",Special,1,0.6926770708283314,0.01936769223941099,0.9393657273654565,0.023480521511513936
238,Rekka no Honoo,"Action, Adventure, Martial Arts, Shounen, Super Power",TV,42,0.6926770708283314,0.03476262568978356,0.9393657273654565,0.30538309951030346
18041,Rozen Maiden (2013),"Action, Comedy, Drama, Magic, Seinen",TV,13,0.6926770708283314,0.045472702077610824,0.9393657273654565,0.5014994486991596
3256,Soukou Kihei Votoms: Pailsen Files,"Mecha, Military, Sci-Fi, Space",OVA,12,0.6926770708283314,0.0028099279518298066,0.9393657273654565,-0.2797151014908359
17080,Soukyuu no Fafner: Dead Aggressor - Exodus,"Action, Drama, Mecha, Military, Sci-Fi",TV,13,0.6926770708283314,0.01170721122787638,0.9393657273654565,-0.11679350778674977
18277,Strike the Blood,"Action, Ecchi, Fantasy, Harem, School, Shounen, Supernatural, Vampire",TV,24,0.6926770708283314,0.2282018532308254,0.9393657273654565,3.8475235774604983
30321,Strike the Blood: Valkyria no Oukoku-hen,"Action, Ecchi, Fantasy, School, Shounen, Supernatural, Vampire",OVA,2,0.6926770708283314,0.02876403607833081,0.9393657273654565,0.19554060611619506
33558,Tales of Zestiria the X: Saiyaku no Jidai,"Action, Fantasy",Special,1,0.6926770708283314,0.026269719549661952,0.9393657273654565,0.14986621187191684
13333,Tari Tari,"Music, School, Slice of Life",TV,13,0.6926770708283314,0.07983785463135107,0.9393657273654565,1.1307730424727405
8022,Tegamibachi Gakuen,Comedy,Special,25,0.6926770708283314,0.006545978173497517,0.9393657273654565,-0.21130284154725112
27,Trinity Blood,"Action, Supernatural, Vampire",TV,24,0.6926770708283314,0.11221860036196686,0.9393657273654565,1.7237093957483032
3791,Air Gear Special,"Shounen, Sports",Special,1,0.6914765906362546,0.033124405146438766,0.929598329137038,0.275385009814872
11266,Ao no Exorcist: Kuro no Iede,"Action, Demons, Fantasy, Shounen, Supernatural",Special,1,0.6914765906362546,0.05892366641845143,0.929598329137038,0.7478052568065009
22433,Break Blade,"Action, Fantasy, Mecha, Military, Shounen",TV,12,0.6914765906362546,0.045950064355141755,0.929598329137038,0.5102406139084243
485,Damekko Doubutsu,Comedy,TV,26,0.6914765906362546,0.007902121007392212,0.929598329137038,-0.1864699858391125
2512,Detective Conan OVA 02: 16 Suspects,"Adventure, Comedy, Mystery, Police, Shounen",OVA,1,0.6914765906362546,0.008418934712818262,0.929598329137038,-0.17700641028197459
2658,Doraemon Movie 09: Nobita no Parallel Saiyuuki,"Adventure, Fantasy, Kids, Sci-Fi, Shounen",Movie,1,0.6914765906362546,0.0011608582658138584,0.929598329137038,-0.30991185403193244
6930,Doraemon Movie 29: Shin Nobita no Uchuu Kaitakushi,"Adventure, Comedy, Fantasy, Kids",Movie,1,0.6914765906362546,0.0010079839827202746,0.929598329137038,-0.3127111941299408
6401,ef: A Tale of Melodies. - Prologue,Music,Special,1,0.6914765906362546,0.013544661482091519,0.929598329137038,-0.08314724583455906
3568,Ganbarist! Shun,"Comedy, Shounen, Sports",TV,30,0.6914765906362546,0.0016648502571739957,0.929598329137038,-0.3006830618378533
1441,Ginga Tetsudou no Yoru,"Drama, Fantasy, Historical, Kids, Mystery",Movie,1,0.6914765906362546,0.00763681015479754,0.929598329137038,-0.19132819542855925
15699,Haiyore! Nyaruko-san W,"Comedy, Parody, Sci-Fi",TV,12,0.6914765906362546,0.08327210142962112,0.929598329137038,1.1936588632550957
30991,Himouto! Umaru-chan: Umaru-chan Mou Ikkai!,"Comedy, School, Seinen, Slice of Life",OVA,1,0.6914765906362546,0.02110750020958571,0.929598329137038,0.05533881785271867
14753,Hori-san to Miyamura-kun,"Comedy, Romance, School, Shounen",OVA,3,0.6914765906362546,0.02615925555155562,0.929598329137038,0.1478434628978721
13469,Hyouka: Motsubeki Mono wa,Slice of Life,OVA,1,0.6914765906362546,0.06786730512227478,0.929598329137038,0.911575682669338
18295,Kakumeiki Valvrave 2nd Season,"Action, Mecha, Space",TV,12,0.6914765906362546,0.05663449731483719,0.929598329137038,0.7058873963711629
3958,Kannagi,"Comedy, School, Shounen, Supernatural",TV,13,0.6914765906362546,0.09289824983603001,0.929598329137038,1.3699269881361378
32574,Kekkai Sensen: Ousama no Restaurant no Ousama,"Action, Fantasy, Shounen, Super Power, Supernatural, Vampire",OVA,1,0.6914765906362546,0.009195141556654718,0.929598329137038,-0.1627929866875709
845,Kiba,"Adventure, Fantasy, Shounen",TV,51,0.6914765906362546,0.046985664337388613,0.929598329137038,0.5292038855400939
32953,Koi ni Naritai Aquarium,Music,Music,1,0.6914765906362546,0.0016480834003185704,0.929598329137038,-0.3009900862356994
1090,Mobile Suit Gundam I,"Action, Adventure, Drama, Mecha, Military, Sci-Fi, Space",Movie,1,0.6914765906362546,0.012688565496767449,0.929598329137038,-0.09882355038340583
1722,Nagasarete Airantou,"Comedy, Ecchi, Fantasy, Harem, Romance",TV,26,0.6914765906362546,0.052080816250043155,0.929598329137038,0.6225031819679077
2472,Naruto: Shippuuden Movie 1,"Action, Adventure, Comedy, Fantasy, Shounen",Movie,1,0.6914765906362546,0.10667468845700534,0.929598329137038,1.6221926816134324
4437,Naruto: Shippuuden Movie 2 - Kizuna,"Action, Martial Arts, Shounen, Supernatural",Movie,1,0.6914765906362546,0.0964646589177487,0.929598329137038,1.4352328835838681
1237,One Piece: Oounabara ni Hirake! Dekkai Dekkai Chichi no Yume!,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",Special,1,0.6914765906362546,0.016927621424097917,0.929598329137038,-0.02120055850443874
13659,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,"Comedy, Seinen, Slice of Life",TV,13,0.6914765906362546,0.1921077418495816,0.929598329137038,3.186590350191378
